ID	Database	Citation
34492635	Pubmed	"Glutathione is an aging-related metabolic signature in the mouse kidney. Ahn E, Lee J, Han J, Lee SM, Kwon KS, Hwang GS. Aging (Albany NY). 2021 Sep 7;13(17):21009–28.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/34492635"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/34492635"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/34492635"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
