code	linkout
AopKe	https://aopwiki.org/events/$id
Aop	https://aopwiki.org/aops/$id
AopKer	https://aopwiki.org/relationships/$id
AopS	https://aopwiki.org/stressors/$id
Bi	http://www.bind.ca/Action?identifier=bindid&idsearch=$id
Bc	http://biocyc.org/getid?id=$id
Bg	http://thebiogrid.org/$id
Bm	http://www.ebi.ac.uk/biomodels-main/$id
Bs	http://www.ncbi.nlm.nih.gov/biosystems/$id
Br	http://www.brenda-enzymes.org/enzyme.php?ecno=$id
Brl	http://www.brenda-enzymes.de/ligand.php?brenda_ligand_id=$id
Ca	https://commonchemistry.cas.org/detail?cas_rn=$id
Cl	https://www.ebi.ac.uk/chembl/compound/inspect/$id
Ce	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=$id
Cs	http://www.chemspider.com/Chemical-Structure.$id.html
Cpx	https://www.ebi.ac.uk/complexportal/complex/$id
Dip	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?ID=$id
Sn	http://www.ncbi.nlm.nih.gov/projects/SNP/snp_ref.cgi?rs=$id
Dr	http://www.drugbank.ca/drugs/$id
Pbd	https://doi.org/$id
Eco	http://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=$id
Ec	http://ecogene.org/geneInfo.php?eg_id=$id
Em	http://www.ebi.ac.uk/ena/data/view/$id
En	https://www.ensembl.org/id/$id
L	http://www.ncbi.nlm.nih.gov/gene/$id
E	http://www.ebi.ac.uk/intenz/query?cmd=SearchEC&ec=$id
Ect	https://comptox.epa.gov/dashboard/$id
F	http://flybase.org/reports/$id.html
EnAt	http://www.gramene.org/Arabidopsis_thaliana/Gene/Summary?g=$id
Gg	http://www.gramene.org/db/genes/search_gene?acc=$id
EnZm	http://www.maizesequence.org/Zea_mays/Gene/Summary?g=$id
EnOj	http://www.gramene.org/Oryza_sativa/Gene/Summary?g=$id
Gpl	https://www.guidetopharmacology.org/GRAC/LigandDisplayForward?ligandId=$id
Gpt	https://www.guidetopharmacology.org/GRAC/ObjectDisplayForward?objectId=$id
Hac	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/$id
Ch	http://www.hmdb.ca/metabolites/$id
Hg	http://www.ncbi.nlm.nih.gov/homologene/$id
Do	https://disease-ontology.org/?id=$id
ICD9	http://www.icd9data.com/getICD9Code.ashx?icd9=$id
ICD10	http://apps.who.int/classifications/icd10/browse/2010/en#/{$id}
Ia	http://www.ebi.ac.uk/intact/pages/details/details.xhtml?interactionAc=$id
I	http://www.ebi.ac.uk/interpro/DisplayIproEntry?ac=$id
Ip	http://www.ebi.ac.uk/cgi-bin/dbfetch?db=IPI&id=$id&format=default
Ir	https://rapdb.dna.affrc.go.jp/viewer/gbrowse_details/irgsp1?name=$id
isbn	http://isbndb.com/search-all.html?kw=$id
issn	https://portal.issn.org/resource/ISSN/$id
Ck	http://www.genome.jp/dbget-bin/www_bget?cpd:$id
Kd	http://www.genome.jp/dbget-bin/www_bget?dr:$id
Kg	http://www.genome.jp/dbget-bin/www_bget?$id
Kl	http://www.genome.jp/dbget-bin/www_bget?gl:$id
Kp	http://www.genome.jp/dbget-bin/www_bget?pathway+$id
Rk	http://www.genome.jp/dbget-bin/www_bget?rn:$id
Cks	http://kanaya.naist.jp/knapsack_jsp/information.jsp?word=$id
Lm	https://www.lipidmaps.org/data/structure/LMSDSearch.php?Mode=ProcessClassSearch&LMID=$id
Lb	http://lipidbank.jp/cgi-bin/detail.cgi?id=$id
Ma	http://www.ebi.ac.uk/thornton-srv/databases/cgi-bin/MACiE/entry/getPage.pl?id=$id
Mg	https://maizegdb.org/gene_center/gene/$id
Md	http://matrixdb.ibcp.fr/cgi-bin/model/report/default?name=$id&class=Association
Me	http://id.nlm.nih.gov/mesh/$id
Ml	http://www.ebi.ac.uk/metabolights/$id
Mc	http://www.metacyc.org/META/NEW-IMAGE?type=NIL&object=$id
M	http://www.informatics.jax.org/marker/$id
Mi	http://mint.bio.uniroma2.it/mint/search/inFrameInteraction.do?interactionAc=$id
Mbm	http://www.mirbase.org/cgi-bin/mature.pl?mature_acc=$id
Mb	http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=$id
Np	http://www.ncbi.nlm.nih.gov/protein/$id
Pid	http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=$id
Opt	https://genetics.opentargets.org/gene/$id
orcid	https://orcid.org/$id
On	https://identifiers.org/orphanet:$id
Ob	http://www.shigen.nig.ac.jp/rice/oryzabase/gateway/gatewayAction.do?target=symbol&id=$id
Pc	http://www.pathwaycommons.org/pc/record2.do?id=$id
PW	http://purl.bioontology.org/ontology/PW/PW:$id
PATO	http://purl.bioontology.org/ontology/PATO/PATO:$id
Pf	https://pfam.xfam.org/family/$id/
Pgd	https://www.pharmgkb.org/drug/$id
Pgg	https://www.pharmgkb.org/gene/$id
Pgp	https://www.pharmgkb.org/pathway/$id
Pp	http://www.phosphosite.org/proteinAction.do?id=$id
Pi	http://cbg.garvan.unsw.edu.au/pina/interactome.oneP.do?ac=$id&showExtend=null
Cpc	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=$id
Cps	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?sid=$id
Pbm	https://pubmed.ncbi.nlm.nih.gov/$id
Re	https://reactome.org/content/detail/$id
Q	https://www.ncbi.nlm.nih.gov/protein/$id
Res	http://srs.ebi.ac.uk/srsbin/cgi-bin/wgetz?-id+6JSUg1NA6u4+-e+[RESID:'$id']
Rf	http://www.sanger.ac.uk/cgi-bin/Rfam/getacc?$id
R	http://rgd.mcw.edu/tools/genes/genes_view.cgi?id=$id
Rh	http://www.ebi.ac.uk/rhea/reaction.xhtml?id=$id
Os	http://www.gramene.org/Oryza_sativa/geneview?gene=$id
D	http://www.yeastgenome.org/locus/$id
Sm	https://smpdb.ca/view/$id
Sma	http://smart.embl-heidelberg.de/smart/do_annotation.pl?DOMAIN=$id
Sk	http://www.cs.tau.ac.il/~spike/maps/$id.html
Spr	http://www.bioinf.manchester.ac.uk/cgi-bin/dbbrowser/sprint/searchprintss.cgi?prints_accn=$id&display_opts=Prints&category=None&queryform=false&regexpr=off
Str	http://string.embl.de/interactions/$id
Bsu	http://www.subtiwiki.uni-goettingen.de/wiki/index.php/$id
Sf	http://supfam.org/SUPERFAMILY/cgi-bin/scop.cgi?ipid=$id
Sw	http://swissmodel.expasy.org/repository/smr.php?sptr_ac=$id
Sl	http://www.swisslipids.org/#/entity/$id/
Sbo	http://www.ebi.ac.uk/sbo/main/$id
A	http://arabidopsis.org/servlets/TairObject?type=locus&name=$id
Td	http://bidd.nus.edu.sg/group/cjttd/ZFTTDDRUG.asp?ID=$id
Tt	http://bidd.nus.edu.sg/group/cjttd/ZFTTDDetail.asp?ID=$id
Tb	http://tuberculist.epfl.ch/quicksearch.php?gene+name=$id
Uc	http://genome.ucsc.edu/cgi-bin/hgTracks?position=$id
Cu	https://www.ncbi.nlm.nih.gov/medgen/{$id}
Up	http://www.grenoble.prabi.fr/obiwarehouse/unipathway/upa?upid=$id
S	http://www.uniprot.org/uniprot/$id
VmhM	https://www.vmh.life/#metabolite/$id
Wn	http://wheat.pw.usda.gov/report?class=gene;name=$id
Wp	https://www.wikipathways.org/instance/$id
Wd	https://scholia.toolforge.org/$id
W	http://www.wormbase.org/db/gene/gene?name=$id;class=Gene
Xm	http://www.xmetdb.org/xmetdb/protocol/$id
Z	http://zfin.org/action/marker/view/$id
cl	https://www.ebi.ac.uk/ols/ontologies/cl/terms?obo_id=$id
EcOnt	https://www.ebi.ac.uk/ols/ontologies/eco/terms?obo_id=$id