Chapter ed. 5	Title	Links WP	Chapter ed. 4	 Status	Diseases: x from ch. ed. 4  (+y) from other ch.
13	Disorders of pyrimidine and purine metabolism	<a href='/pathways/WP4225'>WP4225</a> and <a href='/pathways/WP4224'>WP4224</a>	41	Approved (ed.5)	
14	Disorders of Nucleotide Metabolism				
15	Creatine disorders	<a href='/pathways/WP5190'>WP5190</a>	32 	Approved	
16	Disorders of glutathione metabolism	<a href='/pathways/WP4518'>WP4518</a> 	42	Approved	
17	Disorders of ammonia detoxification	<a href='/pathways/WP4595'>WP4595</a>	4	Approved	
18	Disorders of amino acid transport	<a href='/pathways/WP5029'>WP5029</a>	6	Approved	
19	Disorders of monoamine metabolism	<a href='/pathways/WP4220'>WP4220</a>	31	Approved (ed.5)	6, non missing
20	Disorders of phenylalanine and tetrahydrobiopterin metabolism	<a href='/pathways/WP4156'>WP4156</a>	1	Approved (ed.5)	8 (+2), non missing
21	Disorders of tyrosine metabolism	<a href='/pathways/WP4506'>WP4506</a>	2	Approved (ed.5)	5, non missing
22	Disorders of sulfur amino acid and sulfide metabolism	<a href='/pathways/WP4292'>WP4292</a>	3	Approved	7, non missing
23	Disorders of branched-chain amino acid metabolism	<a href='/pathways/WP4686'>WP4686</a>	7	Approved	
24	Disorders of Beta and Gamma Amino Acids	Fig.24.2: <a href='/pathways/WP4157'>WP4157</a>	5 (Fig.5.3)	Approved (ed.5)	2, non missing
26	Disorders of glycine metabolism	Fig.5.1:<a href='/pathways/WP5028'>WP5028</a>, Fig.5.4: <a href='/pathways/WP5026'>WP5026</a>	5	Approved	
26	Disorders of glycine metabolism	Fig.5.2: <a href='/pathways/WP4688'>WP4688</a>	5	Approved	
27	Disorders of Lipoic Acid and Iron-Sulphur Protein Metabolism				
28	Disorders of cobalamin metabolism	<a href='/pathways/WP4271'>WP4271</a>	13	Approved	
29	Disorders of folate metabolism	<a href='/pathways/WP4259'>WP4259</a> and <a href='/pathways/WP4288'>WP4288</a>	10	Approved	9 (+3), non missing
30	Disorders of biotin metabolism	<a href='/pathways/WP5031'>WP5031</a>	14	Approved	
31	Disorders of thiamine metabolism	<a href='/pathways/WP4297'>WP4297</a>	15	Approved	
32	Disorders of riboflavin metabolism	<a href='/pathways/WP5037'>WP5037</a>	16	Approved	
33	Disorders of Niacin, NAD, and Pantothenate Metabolism				
34	Vitamin B6 -Dependent and Responsive Disorders	<a href='/pathways/WP4228'>WP4228</a>	11	Approved (ed.5)	5, non missing
35	Disorders of molybdenum metabolism	<a href='/pathways/WP4507'>WP4507</a> and <a href='/pathways/WP4504'>WP4504</a>	12	Approved	
36	Disorders of copper , zinc and selenium metabolism	<a href='/pathways/WP5189'>WP5189</a>	39	Approved	
37	Iron metabolism disorder	<a href='/pathways/WP5172'>WP5172</a>	40	Approved	
38	Disorders of Manganese Metabolism				
39	Disorders of carbohydrate and glucose transport	Fig.18.3:<a href='/pathways/WP5173'>WP5173</a>, Fig.18.4: <a href='/pathways/WP5178'>WP5178</a>	18	Approved	
40	Disorders of Pentose Phosphate Pathway and Polyol Metabolism				
41	Disorders Congenital Hyperinsulinism				
42	Disorders of pyruvate and Krebs cycle metabolism	<a href='/pathways/WP4236'>WP4236</a>	20	Approved	
43	Disorders of Mitochondrial Carriers				
44	Isolated Mitochondrial Complex Deficiencies				
45	Disorders of Replication, Transcription and Translation of Mitochondrial DNA				
46	Disorders of Mitochondrial Homeostatis, Dynamics, Protein Import, and Quality Control	<a href='/pathways/WP5504'>WP5504</a>		
47	Primary CoQ10 deficiencies	<a href='/pathways/WP5037'>WP5037</a>	16	Approved	
48	Disorders of carnitine, fatty acid and fatty aldehyde metabolism	<a href='/pathways/WP5123'>WP5123</a>	17	In Progress	
49	Disorders of Glycerol Metabolism				
50	Disorders of ketone body metabolism	Fig.23.1 and 23.2:<a href='/pathways/WP5175'>WP5175</a>, Fig.23.3: <a href='/pathways/WP5195'>WP5195</a>	23	Approved	
51	Disorders of Complex Lipids				
52	Disorders of eicosanoid metabolism (including leukotrienes)	<a href='/pathways/WP5171'>WP5171</a>	38	Approved	
53	Disorders of lipoprotein metabolism	<a href='/pathways/WP4522'>WP4522</a>	43	Approved	
54	Cholesterol synthesis disorders	<a href='/pathways/WP5193'>WP5193</a>	36	Approved	
55	Disorders of steroid metabolism	<a href='/pathways/WP4523'>WP4523</a> and <a href='/pathways/WP4524'>WP4524</a>	37	Approved	
56	Disorders of Bile acid synthesis (and biliary transport)	<a href='/pathways/WP5176'>WP5176</a>	34	Approved	
57	Disorders of Heme metabolism	<a href='/pathways/WP5169'>WP5169</a>	33	Approved	
58	Inherited Disorders of Bilirubin Metabolite				
59	Disorders of Autophagy				
60	Lysosomal storage disorders	<a href='/pathways/WP4153'>WP4153</a>	25	Approved (ed.5)	8, 8 unconnected
61	The Neuronal Ceroid Lipofuscinoses				no pathway diagram
62	Mucolipidoses, Multiple Sulfatase Deficiency, and Cathepsin K and C Deficiency			
63	Oligosaccharidoses and Sialic Acid Disorders				
64	The Mucopolysaccharidoses				
65	Disorders of oxalate metabolism	<a href='/pathways/WP5166'>WP5166</a>	28	Approved	
66	Congenital disorders of N-linked and O-linked glycosylation	<a href='/pathways/WP4521'>WP4521</a>	30	Approved	
67	Disorders of Oxalate Metabolism				
68	Congenital Disorders of Glycosylation				
69	Cerebral organic acidurias	<a href='/pathways/WP4519'>WP4519</a> and <a href='/pathways/WP5030'>WP5030</a>	8 & 9	Approved	
70	3-Methylglutaconic Acidurias				
-	Disorders of phosphoinositide metabolism	<a href='/pathways/WP4971'>WP4971</a>	NA	Approved	
-	Oxysterols derived from cholesterol	<a href='/pathways/WP4545'>WP4545</a>	NA	Approved	
-	Mitochondrial oxidative phosphorylation		22	In Progress	
