Label	Type	ID	Database	Comment
INSIG	Protein	O15503	Uniprot-TrEMBL	
Cyp3A4	Protein	P08684	Uniprot-TrEMBL	Reaction also occurs in mouse: CYP3A11
IL-17A	Protein	Q16552	Uniprot-TrEMBL	"IL-17 familiy is essential in host defense and may play key pathogenic roles in autoimmune diseases." [PMID: 25092323]
AKR1C4	GeneProduct	AKR1C4	HGNC	
Cyp7B1	Protein	O75881	Uniprot-TrEMBL	
7a,24R-Dihydroxy-3-oxocholest-
4-en-(25R)26-oyl-CoA	Metabolite	LMST04030256	LIPID MAPS	
BACS (SLC27A5)	GeneProduct	SLC27A5	HGNC	Bile Acid CoA ligase (or synthetase)</br>microsomal protein mostly expressed in liver [PMID:24309898, 25409824(mouse)]
7α,12α−diHCO	Metabolite	LMST04030114	LIPID MAPS	aka 7alpha-hydroxycholest-4-en-3-one
CYP3A4	GeneProduct	CYP3A4	HGNC	CYP3A11 in mouse is responsible for this conversion! [pmid:31698146;11454857]
AKR1D1	GeneProduct	AKR1D1	HGNC	Reduction and oxidation 
(presumably by AKR1D1 and AKR1C4)
may precede before or after 24-hydroxylation.
7-beta, (25R)26-diHC	Metabolite	Q27074030	Wikidata	AKA  7β,26-dihydroxycholesterol (7β,26-diHC).
7a-Hydroxy-3-oxocholest-
4,24(E)-dien-26-oyl-CoA	Metabolite	LMST04030258	LIPID MAPS	
CYP27A1	GeneProduct	CYP27A1	HGNC	
histamine	Metabolite	Q61233	Wikidata	
DHCR7	Protein	Q9UBM7	Uniprot-TrEMBL	"ChEH is a dimer of 7-dehydrocholesterol reductase (DHCR7) and 3β-hydroxysteroid-Δ8-Δ7-isomerase (D8D7I)"</br> the 3beta-hydroxysteroid delta7 reductase (DHCR7), which is the regulatory subunit. [https://en.wikipedia.org/wiki/Cholesterol-5,6-oxide_hydrolase]
HSD3B7	Protein	Q9H2F3	Uniprot-TrEMBL	
ACOT1	Protein	Q86TX2	Uniprot-TrEMBL	
EBI2	Protein	P32249	Uniprot-TrEMBL	
7a-Hydroxy-3-oxochol-
4-en-24-oyl-CoA	Metabolite	LMST04010462	LIPID MAPS	
HSD3B7	GeneProduct	HSD3B7	HGNC	
CYP8B1	GeneProduct	CYP8B1	HGNC	
7α(25S)26-diHC	Metabolite	LMST01010466	LIPID MAPS	aka 7α,(25S)26-dihydroxycholesterol
HSD3B7	Protein	Q9H2F3	Uniprot-TrEMBL	
DBP	GeneProduct	DBP	HGNC	D-biofinctional protein; aka MFE2, HSD17B4
LXR-alpha	Protein	P13133	Uniprot-TrEMBL	
ACOX2	GeneProduct	ACOX2	HGNC	
3α,7α,12α−tri-H-5β-
cholestan-(25R)26-oic acid	Metabolite	23657849	PubChem-compound	AKA (25R)-3alpha,7alpha,12alpha-trihydroxy-5beta-cholestan-26-oic acid
7-oxo-C and
7beta-HC pathways	Pathway	WP5064	WikiPathways	
D8D7I	Protein	Q15125	Uniprot-TrEMBL	"ChEH is a dimer of 7-dehydrocholesterol reductase (DHCR7) and 3β-hydroxysteroid-Δ8-Δ7-isomerase (D8D7I)"</br>also known as the emopamyl binding protein (EBP), which is the catalytic subunit [https://en.wikipedia.org/wiki/Cholesterol-5,6-oxide_hydrolase]
7a-Hydroxy-3-oxochol-
4-en-24-oyl-taurine	Metabolite	LMST05040022	LIPID MAPS	
DDA	Metabolite	Q61983671	Wikidata	AKA Dendrogenin A
CYP27A1	GeneProduct	CYP27A1	HGNC	
BAAT	GeneProduct	BAAT	HGNC	amino acid N-acyl transferase
EBI2	Protein	P32249	Uniprot-TrEMBL	AKA G protein-coupled receptor EBI2 (GPR183)
AMACR	GeneProduct	AMACR	HGNC	alpha-methylacyl-CoA racemase</br>broadly expressed [PMID:24309898, 25409824(mouse)]
5β-CO-3α,7α,12α
−(25R)26-tetrol	Metabolite	24771793	PubChem-compound	aka (25R)-5beta-cholestane-3alpha,7alpha,12alpha,26-tetrol
Cholesterol	Metabolite	Q43656	Wikidata	
7a,24S-Dihydroxy-3-oxocholest-
4-en-(25R)26-oic acid	Metabolite	LMST04030250	LIPID MAPS	
SCPx (SCP2)	GeneProduct	SCP2	HGNC	
7α,25-diHCO	Metabolite	CHEBI:81013	ChEBI	aka 7α,25-dihydroxycholest-4-en-3-one
AKR1C4	GeneProduct	AKR1C4	HGNC	
CYP3A4	GeneProduct	CYP3A4	HGNC	Alternative protein to CH25H for hydroxylation
Estrogen receptor alpha	Protein	P03372	Uniprot-TrEMBL	Expressed in vascular cells.
7a-Hydroxy-3-oxocholest-4-
en-(25S)26-oyl-CoA	Metabolite	LMST04030253	LIPID MAPS	
24S-HC	Metabolite	Q27071873	Wikidata	AKA (24S)-hydroxycholesterol</br>Can corss the Blood-Brain-Barrier (to remove cholesterol from brain tissue) [PMID:8790411; 9717719]
7a-Hydroxy-3-oxocholest-4-
en-(25R)26-oyl-CoA	Metabolite	LMST04030252	LIPID MAPS	
7a,24S-Dihydroxy-3-oxocholest-
4-en-(25R)26-oyl CoA	Metabolite	LMST04030251	LIPID MAPS	
7α,12α,(25R)26
-TriH-5β-CO	Metabolite	LMST04030246	LIPID MAPS	aka 7α,12α,(25R)26-TriHydroxy-5β-cholestan-3-one
AKR1D1	GeneProduct	AKR1D1	HGNC	
LBP	GeneProduct	LBP	HGNC	L-bifunctional protein, aka MFP1, enoyl-CoA hydratase and 3-hydroxacyl CoA dehydrogenase EHHADH).
CYP8B1	GeneProduct	CYP8B1	HGNC	
3β,7α-diHCA	Metabolite	Q27154974	Wikidata	Aka 3β,7α-dihydroxycholest-5-en-(25R)26-oic acid
PXR	Protein	O75469	Uniprot-TrEMBL	
7α,25-diHC	Metabolite	CHEBI:37623	ChEBI	aka 7α,25-dihydroxycholesterol </br>"the most potent EBI2 agonist 7α,25-dihydroxycholesterol (7α,25-diHC))" [PMID:31698146]
7a-Hydroxy-3-oxochol-
4-en-24-oic acid	Metabolite	CFLVYJJIZHNITM-NLXMLWGDSA-N	InChIKey	
7a-Hydroxy-3-oxochol-
4-en-24-oyl-glycine	Metabolite	LMST05030020	LIPID MAPS	
ROR-γt 	Protein	F1D8P6	Uniprot-TrEMBL	AKA RAR-related orphan receptor gamma (RORγt); consists of 2 isoforms: RORγ and RORγt. This nuclear receptor is required for generating IL-17-producing CD4(+) Th17 T cells.</br>"RORγt (also known as RORγ2) – produced from an mRNA identical to that of RORγ, except that the two 5'-most exons are replaced by an alternative exon, located downstream in the gene. This causes a different, shorter N-terminus." [https://en.wikipedia.org/wiki/RAR-related_orphan_receptor_gamma]
7α−HCO	Metabolite	CHEBI:17899	ChEBI	aka 7α-hydroxycholest-4-en-3-one
7a-Hydroxy-3,24-bisoxocholest-4-
en-(25R)26-oyl-CoA	Metabolite	LMST04030254	LIPID MAPS	
ACOT	Protein	3.1.2.2	Enzyme Nomenclature	acyl-CoA thioesterase are a group of enzymes
VLCS (SLC27A2)	GeneProduct	SLC27A2	HGNC	very-long chain acyl-CoA synthetase</br>expressed mostly in liver and kidney, and present in ER and peroxisome [PMID:24309898, 25409824(mouse)]
5,6-alpha-Epoxycholesterol	Metabolite	Q27121609	Wikidata	AKA  5,6α-epoxycholesterol 
Cholestane-3-beta,
5-alpha, 6-beta-triol	Metabolite	Q27103493	Wikidata	AKA cholestane-3β,5α,6β-triol</br>"Biomarker for NPC1; elevated levels of cholestane-3β,5α,6β-triol in plasma from NPC1 patients." [PMID: 21048217].
7-beta-HC	Metabolite	Q27074031	Wikidata	AKA  7β-hydroxycholesterol (7β-HC)
7-alpha-HC	Metabolite	Q155744	Wikidata	AKA  7α-hydroxycholesterol (7α-HC)
25-HC	Metabolite	Q27071875	Wikidata	AKA 25-Hydroxycholesterol</br>Produced by macrophages [PMID: 19805370, 19502589, 23273843], in vivo [PMID: 25104388].
7-alpha,25-diHC	Metabolite	LMST04030166	LIPID MAPS	AKA 7α,25-Dihydroxycholesterol</br>Involved in immune response (agonist of G-protein-coupled receptor EBI2 (AKA GPR183)) [PMID: 21796212, 21796211].
(25R)26-HC	Metabolite	Q15634124	Wikidata	"AKA (25R)26-hydroxycholesterol; Named with systematic nomenclature, where hydroxylation at the terminal side chain of cholesterol is on C-26 leading to 26-hydroxycholesterol (26-HC) which may have 25R or 25S stereochemistry [26]. Unless stated otherwise 25R stereochemistry is assumed. In much of the literature (25R)26-HC is referred to 27-hydroxycholesterol (27-HC), presumably the 25R isomer." [PMID:22366074]</br>"26-HC, 25R-stereochemistry is assumed unless indicated otherwise, also called 27-hydroxycholesterol" [PMID:31698146]
7α,26-diHC	Metabolite	Q28487682	Wikidata	AKA  7α,26-dihydroxycholesterol; 7-alpha, (25R)26-diHC 
Cyp27A1	Protein	Q02318	Uniprot-TrEMBL	
Cyp27A1	Protein	Q02318	Uniprot-TrEMBL	
Cyp7A1	Protein	P22680	Uniprot-TrEMBL	cholesterol 7 alpha-hydroxylase, the rate-limiting enzyme in bile acid biosynthesis.</br>"the transcript of which is almost exclusively expressed in liver" [PMID:31698146]
Cyp27A1	Protein	Q02318	Uniprot-TrEMBL	
Cyp7B1	Protein	O75881	Uniprot-TrEMBL	
CH25H	Protein	O95992	Uniprot-TrEMBL	AKA  cholesterol 25-hydroxylase
Cyp46A1	Protein	Q9Y6A2	Uniprot-TrEMBL	Responsible for cholesterol homeostasis in brain [PMID:8790411]. Expressed mainly in Brain, however also small quantities in testis and ovary [PMID:24309898,25409824(mouse)].
ChEH	Protein	P34913	Uniprot-TrEMBL	AKA cholesterol epoxide hydrolase (ChEH); EC: 3.3.2.11</br>"ChEH is a dimer of 7-dehydrocholesterol reductase (DHCR7) and 3β-hydroxysteroid-Δ8-Δ7-isomerase (D8D7I)"
IL-17B	Protein	Q9UHF5	Uniprot-TrEMBL	"IL-17 familiy is essential in host defense and may play key pathogenic roles in autoimmune diseases." [PMID: 25092323]
IL-17C	Protein	Q9P0M4	Uniprot-TrEMBL	"IL-17 familiy is essential in host defense and may play key pathogenic roles in autoimmune diseases." [PMID: 25092323]
IL-17D	Protein	Q8TAD2	Uniprot-TrEMBL	"IL-17 familiy is essential in host defense and may play key pathogenic roles in autoimmune diseases." [PMID: 25092323]
IL-17E	Protein	Q9H293	Uniprot-TrEMBL	"IL-17 familiy is essential in host defense and may play key pathogenic roles in autoimmune diseases." [PMID: 25092323]
IL-17F	Protein	Q96PD4	Uniprot-TrEMBL	"IL-17 familiy is essential in host defense and may play key pathogenic roles in autoimmune diseases." [PMID: 25092323]
Estrogen receptor beta	Protein	Q92731	Uniprot-TrEMBL	Expressed in vascular cells.
LXR-beta	Protein	P55055	Uniprot-TrEMBL	
7α−HCO	Metabolite	CHEBI:17899	ChEBI	aka 7α-hydroxycholest-4-en-3-one</br>"7α−HCO is a ligand to the pregnane X receptor (PXR), a member of the nuclear receptor superfamily" [PMID:31698146]
7-alpha-HC	Metabolite	Q155744	Wikidata	AKA  7α-hydroxycholesterol (7α-HC)
7α(25S)26-diHCO	Metabolite	LMST01010465	LIPID MAPS	aka 7α,(25S)26-dihydroxycholest-4-en-3-one
7α,12α−diH-5β-CO	Metabolite	5284271	PubChem-compound	aka 7alpha,12alpha-dihydroxy-5beta-cholestan-3-one
5β-CO-3α,7α,12α−triol	Metabolite	160520	PubChem-compound	aka 5beta-cholestane-3alpha,7alpha,12alpha-triol ; trihydroxycoprostane
Cyp27A1	Protein	Q02318	Uniprot-TrEMBL	
3β-HCA	Metabolite	40579073	PubChem-compound	"AKA (25R)-3beta-hydroxycholest-5-en-26-oic acid; 3β-HC-5-en-(25R)26-oic acid</br>"Pathway starting from this metabolite to 3β,7alpha-HCA is considered the acidic or alternative PW of bile acid biosynthesis" [PMID:31698146,12543708]
Cyp27A1	Protein	Q02318	Uniprot-TrEMBL	
7α(25R)26−diHCO	Metabolite	11144200	PubChem-compound	aka (25R)-7alpha,26-dihydroxycholest-4-en-3-one
7α-H-3-oxoC-4-en-
(25R)26-oic acid	Metabolite	LMST04030242	LIPID MAPS	aka 7-Hydroxy-3-oxocholest-4-en-(25R)26-oic acid
CYP27A1	GeneProduct	CYP27A1	HGNC	
CYP27A1	GeneProduct	CYP27A1	HGNC	
7α, 12α,(25R)26−triHCO	Metabolite	LMST01010464	LIPID MAPS	aka 7alpha,12alpha,(25R)26-trihydroxycholest-4-en-3-one
7α,12α,-H-3-oxoC-4-
en-(25R)26-oic acid	Metabolite	PEIQVFBLXUEBGA-GJKGPBNHSA-N	InChIKey	aka 7-alpha,12-alpha-diHydroxy-3-oxocholest-4-en-(25R)26-oic acid (not available in Wikidata)
CYP8B1	GeneProduct	CYP8B1	HGNC	
7α,12α-diH-3-oxo-5β-CO
-(25R)26-oic acid	Metabolite	IPDDUDDXZPWYCG-RSIKEQKEQTSA-N	InChIKey	aka 7α,12α-diHydroxy-3-oxo-5β-cholestan-(25R)26-oic acid
AKR1D1	GeneProduct	AKR1D1	HGNC	
CYP27A1	GeneProduct	CYP27A1	HGNC	
CYP8B1	GeneProduct	CYP8B1	HGNC	
7a,12a,25-TriH-cholest-
4-en-3-one	Metabolite	5284265	PubChem-compound	aka 7a,12a,25-Trihydroxycholest-4-en-3-one
7a,25-DiH-cholest-
4-en-3-one	Metabolite	POUKDTOWHPHYQU-HENOKILYSA-N	InChIKey	aka 7a,25-Dihydroxycholest-4-en-3-one, 7a,25-diHCO.
7a,25-DiH-3-oxocholest-
4-en-26-oic acid	Metabolite	DUYGXKURNABVMD-KOGONGFSSA-N	InChIKey	aka 7a,25-Dihydroxy-3-oxocholest-4-en-26-oic acid; 7alpha,25-diH,3O-CA</br>Found in human plasma and cerebrospinal fluid (CSF) [PMID:29960034]; reduced levels found in Alzheimers disease.
7a,12a-DiH-3-oxochol-
4-en-24-oic acid	Metabolite	LMST04010241	LIPID MAPS	aka 7a,12a-Dihydroxy-3-oxochol-4-en-24-oic acid
7a,12a,25-TriH-cholest-
4-en-3,24-dione	Metabolite	LMST04030249	LIPID MAPS	aka 7a,12a,25-Trihydroxycholest-4-en-3,24-dione
Cholic acid	Metabolite	LMST04010001	LIPID MAPS	
7a,12a,24,25-TetraH-
cholest-4-en-3-one	Metabolite	LMST04030248	LIPID MAPS	aka 7a,12a,24,25-Tetrahydroxycholest-4-en-3-one
7a,24S-DiHCO	Metabolite	LFFHZNXDGBQZCO-GXKBHXPCSA-N	InChIKey	aka 7a,24S-Dihydroxycholest-4-en-3-one, 7a,24S-DiH-cholest-4-en-3-one 
HSD3B7	GeneProduct	HSD3B7	HGNC	
CYP39A1	GeneProduct	CYP39A1	HGNC	Mostly expressed in liver, also in brain [PMID:24309898,25409824 (mouse)]
7a,24S-diH,3O-CA	Metabolite	LMST04030250	LIPID MAPS	aka 7a,24S-Dihydroxy-3-oxocholest-4-en-26-oic acid, 7a,24S-DiH-3-oxocholest-4-en-26-oic acid</br>Identified in human plasma [PMID:29960034] and CSF [PMID:30578919,29960034]
CYP27A1	GeneProduct	CYP27A1	HGNC	
7a,24S-DiHC	Metabolite	ZNCHPOYZMVVJCK-LIZWOPGQSA-N	InChIKey	aka 7a,24S-Dihydroxycholesterol, 7a,24S-DiH-cholesterol</br>Found in human plasma [PMID:31009661]
AKR1C4	GeneProduct	AKR1C4	HGNC	Reduction and oxidation 
(presumably by AKR1D1 and AKR1C4)
may precede before or after 24-hydroxylation.
LXR-alpha	Protein	P13133	Uniprot-TrEMBL	
LXR-beta	Protein	P55055	Uniprot-TrEMBL	
24S-HC	Metabolite	Q27071873	Wikidata	AKA (24S)-hydroxycholesterol</br>Can corss the Blood-Brain-Barrier (to remove cholesterol from brain tissue) [PMID:8790411; 9717719]
EBI2	Protein	P32249	Uniprot-TrEMBL	
7α-H-3-oxoC-4-en-
(25R)26-oic acid	Metabolite	LMST04030242	LIPID MAPS	aka 7-Hydroxy-3-oxocholest-4-en-(25R)26-oic acid
ACOT2	Protein	P49753	Uniprot-TrEMBL	"originally thought to be in peroxisome [PMID:10944470)], later found to be mitochondrial [PMID:16940157]" [https://www.uniprot.org/uniprot/P49753]
ACOT4	Protein	Q8N9L9	Uniprot-TrEMBL	"Compared to mouse peroxisomal succinyl-coenzyme A thioesterase/ACOT4, the human enzyme has a broad substrate specificity overlapping the activity of three mouse acyl-coenzyme A thioesterases, providing an explanation for the unexpectedly low number of acyl-coenzyme A thioesterase genes in the human genome [PMID:16940157]" [https://www.uniprot.org/uniprot/Q8N9L9]
ACOT6	Protein	Q3I5F7	Uniprot-TrEMBL	
ACOT7	Protein	O00154	Uniprot-TrEMBL	
ACOT8	Protein	O14734	Uniprot-TrEMBL	
ACOT9	Protein	Q9Y305	Uniprot-TrEMBL	
ACOT11	Protein	Q8WXI4	Uniprot-TrEMBL	
ACOT12	Protein	Q8WYK0	Uniprot-TrEMBL	
ACOT13	Protein	Q9NPJ3	Uniprot-TrEMBL	
ACOT7L	Protein	Q6ZUV0	Uniprot-TrEMBL	"Could be the product of a pseudogene. The peptide used to produce antibodies against ACOT7L matches at 85% with ACOT7 and the antibodies may not be specific to ACOT7L." [https://www.uniprot.org/uniprot/Q6ZUV0]
ACOT15	Protein	Q8N1Q8	Uniprot-TrEMBL	
BACS (SLC27A5)	GeneProduct	SLC27A5	HGNC	Bile Acid CoA ligase (or synthetase)</br>microsomal protein mostly expressed in liver [PMID:24309898, 25409824(mouse)]
VLCS (SLC27A2)	GeneProduct	SLC27A2	HGNC	very-long chain acyl-CoA synthetase</br>expressed mostly in liver and kidney, and present in ER and peroxisome [PMID:24309898, 25409824(mouse)]
